,open,close,high,low,volume,money
2016-04-30,9.82,9.82,9.88,9.77,41891229.0,412460987.0
2016-05-31,9.87,10.07,10.13,9.87,64712250.0,650177320.0
2016-06-30,9.66,9.71,9.76,9.63,33259937.0,323223547.0
2016-07-31,9.76,9.79,9.79,9.73,23014381.0,224747562.0
2016-08-31,10.19,10.27,10.32,10.17,35293064.0,362526025.0
2016-09-30,10.29,10.28,10.31,10.27,19552940.0,201085204.0
2016-10-31,10.12,10.14,10.17,9.98,23535670.0,237635070.0
2016-11-30,10.77,10.7,10.88,10.66,32296170.0,346784527.0
2016-12-31,10.02,10.11,10.12,10.0,19668265.0,197653917.0
2017-01-31,10.41,10.44,10.5,10.36,13798887.0,144343272.0
2017-02-28,10.34,10.34,10.39,10.31,19404853.0,200661656.0
2017-03-31,9.84,9.98,10.01,9.83,38795646.0,385793421.0
2017-04-30,9.45,9.48,9.49,9.4,25212167.0,238419161.0
2017-05-31,10.47,10.54,10.71,10.39,137677358.0,1450286642.0
2017-06-30,10.42,10.38,10.45,10.33,44548135.0,462244023.0
2017-07-31,11.04,10.97,11.1,10.93,54923723.0,602638872.0
2017-08-31,10.53,10.43,10.54,10.38,54567050.0,570138136.0
2017-09-30,10.52,10.56,10.6,10.51,24149026.0,255341342.0
2017-10-31,10.34,10.35,10.39,10.33,24512634.0,253737598.0
2017-11-30,10.6,10.6,10.63,10.51,48629216.0,513785829.0
2017-12-31,10.28,10.33,10.36,10.27,19921069.0,205752875.0
2018-01-31,10.71,10.81,10.83,10.65,143395290.0,1541960901.0
2018-02-28,10.35,10.23,10.39,10.21,48595813.0,499258844.0
2018-03-31,9.55,9.56,9.6,9.53,28351722.0,270987701.0
2018-04-30,9.51,9.53,9.58,9.48,28569572.0,272328553.0
2018-05-31,8.59,8.66,8.77,8.59,55471448.0,480871723.0
2018-06-30,7.85,7.85,7.88,7.76,23748557.0,185831802.0
2018-07-31,8.39,8.44,8.46,8.29,21944595.0,184265064.0
2018-08-31,8.43,8.57,8.59,8.43,44981065.0,383679854.0
2018-09-30,8.7,8.81,8.92,8.66,45124378.0,396863685.0
2018-10-31,9.12,9.11,9.15,9.02,26205129.0,237583046.0
2018-11-30,8.83,8.88,8.92,8.81,34445695.0,305468672.0
2018-12-31,8.06,8.13,8.25,8.05,33036864.0,269118592.0
2019-01-31,8.78,8.9,8.9,8.72,30296662.0,267614893.0
2019-02-28,9.81,9.74,9.89,9.69,47490642.0,464139463.0
2019-03-31,9.11,9.36,9.37,9.11,72967304.0,678436536.0
2019-04-30,9.71,9.93,10.03,9.71,148854693.0,1466714710.0
2019-05-31,9.22,9.23,9.32,9.17,44577211.0,412819768.0
2019-06-30,9.98,9.99,9.99,9.87,34544359.0,343056316.0
2019-07-31,10.1,10.15,10.21,10.03,35837014.0,362607630.0
2019-08-31,9.7,9.65,9.72,9.6,29725868.0,287099396.0
2019-09-30,10.14,10.13,10.32,10.1,42030081.0,430109099.0
2019-10-31,10.84,10.7,10.86,10.69,38990097.0,419182995.0
2019-11-30,10.2,10.19,10.32,10.17,28723779.0,293541788.0
2019-12-31,10.54,10.58,10.59,10.44,37360336.0,392736235.96
2020-01-31,10.05,9.71,10.05,9.68,89484853.0,879151046.02
2020-02-29,9.5,9.28,9.56,9.28,58621578.0,550529617.79
2020-03-31,8.81,8.68,8.86,8.66,30568690.0,267681226.62
2020-04-30,9.05,9.09,9.23,9.03,36136580.0,330157488.36
